Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
255,2025-10-17 15:00:00,24.53953,CLEAR,,,2025-10-17 15:00:00,26.24072,230.95383,Onshore,2025-10-17 15:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.15057, 'max': 0.49805}}","[{'height': 0.07745, 'period': 8, 'spread': 10.34, 'direction': 106.88983}, {'height': 0.706, 'period': 4, 'spread': 28.81, 'direction': 196.70203}, {'height': 0.05254, 'period': 10, 'spread': 7.36, 'direction': 113.38562}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.12158, 'period': 11, 'spread': 8.86, 'direction': 143.06427}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-17 15:00:00,1.35,NORMAL
256,2025-10-17 16:00:00,24.53953,CLEAR,,,2025-10-17 16:00:00,26.24072,230.95383,Onshore,2025-10-17 16:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.1969, 'max': 0.54438}}","[{'height': 0.07126, 'period': 8, 'spread': 9.46, 'direction': 105.2558}, {'height': 0.7437, 'period': 4, 'spread': 28.97, 'direction': 198.60547}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.13502, 'period': 10, 'spread': 13.35, 'direction': 138.70496}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-17 16:00:00,1.29,NORMAL
257,2025-10-17 17:00:00,24.53953,CLEAR,,,2025-10-17 17:00:00,26.24072,230.95383,Onshore,2025-10-17 17:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.23165, 'max': 0.59071}}","[{'height': 0.07187, 'period': 8, 'spread': 9.27, 'direction': 105.61676}, {'height': 0.79393, 'period': 4, 'spread': 28.56, 'direction': 200.1485}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.13595, 'period': 10, 'spread': 13.4, 'direction': 138.80652}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-17 17:00:00,1.2,NORMAL
258,2025-10-17 18:00:00,24.08129,NIGHT_THUNDER_SHOWERS,,,2025-10-17 18:00:00,29.37654,216.29025,Onshore,2025-10-17 18:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.28956, 'max': 0.63704}}","[{'height': 0.06314, 'period': 8, 'spread': 7.7, 'direction': 103.16522}, {'height': 0.85231, 'period': 4, 'spread': 28.01, 'direction': 200.26306}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.13865, 'period': 10, 'spread': 13.3, 'direction': 138.72382}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-17 18:00:00,1.1,NORMAL
259,2025-10-17 19:00:00,24.08129,NIGHT_THUNDER_SHOWERS,,,2025-10-17 19:00:00,29.37654,216.29025,Onshore,2025-10-17 19:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.30115, 'max': 0.64862}}","[{'height': 0.06246, 'period': 8, 'spread': 7.74, 'direction': 102.97339}, {'height': 0.87284, 'period': 5, 'spread': 28.09, 'direction': 199.52667}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.13926, 'period': 10, 'spread': 12.79, 'direction': 139.09735}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-17 19:00:00,1.01,NORMAL
260,2025-10-17 20:00:00,24.08129,NIGHT_THUNDER_SHOWERS,,,2025-10-17 20:00:00,29.37654,216.29025,Onshore,2025-10-17 20:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.27798, 'max': 0.63704}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.85688, 'period': 5, 'spread': 28.2, 'direction': 198.18219}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15415, 'period': 10, 'spread': 17.63, 'direction': 133.77209}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-17 20:00:00,0.97,NORMAL
261,2025-10-17 21:00:00,23.8873,NIGHT_THUNDER_SHOWERS,,,2025-10-17 21:00:00,22.53845,224.91734,Onshore,2025-10-17 21:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.24323, 'max': 0.60229}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.82482, 'period': 5, 'spread': 28.24, 'direction': 196.29993}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15401, 'period': 10, 'spread': 17.41, 'direction': 133.67004}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-17 21:00:00,0.97,NORMAL
262,2025-10-17 22:00:00,23.8873,NIGHT_THUNDER_SHOWERS,,,2025-10-17 22:00:00,22.53845,224.91734,Onshore,2025-10-17 22:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.22007, 'max': 0.56754}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.79128, 'period': 5, 'spread': 27.95, 'direction': 193.77216}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.0852, 'period': 7, 'spread': 5.78, 'direction': 214.29309}, {'height': 0.13717, 'period': 10, 'spread': 17.55, 'direction': 130.94592}, {'height': 0.06258, 'period': 9, 'spread': 4.25, 'direction': 147.76434}]",2025-10-17 22:00:00,1.03,NORMAL
263,2025-10-17 23:00:00,23.8873,NIGHT_THUNDER_SHOWERS,,,2025-10-17 23:00:00,22.53845,224.91734,Onshore,2025-10-17 23:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.1969, 'max': 0.55596}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.77232, 'period': 5, 'spread': 26.88, 'direction': 191.48639}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08409, 'period': 7, 'spread': 5.65, 'direction': 214.31732}, {'height': 0.13113, 'period': 10, 'spread': 13.63, 'direction': 135.87585}, {'height': 0.056, 'period': 9, 'spread': 0.7, 'direction': 150.03912}]",2025-10-17 23:00:00,1.11,NORMAL
264,2025-10-18 00:00:00,23.57422,NIGHT_THUNDER_SHOWERS,,,2025-10-18 00:00:00,16.7923,213.16449,Onshore,2025-10-18 00:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.18532, 'max': 0.54438}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.76741, 'period': 5, 'spread': 25.31, 'direction': 189.99573}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.13649, 'period': 10, 'spread': 17.26, 'direction': 131.63092}, {'height': 0.06854, 'period': 9, 'spread': 4.62, 'direction': 146.92767}]",2025-10-18 00:00:00,1.19,NORMAL
265,2025-10-18 01:00:00,23.57422,NIGHT_THUNDER_SHOWERS,,,2025-10-18 01:00:00,16.7923,213.16449,Onshore,2025-10-18 01:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.17374, 'max': 0.5328}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.76304, 'period': 5, 'spread': 23.76, 'direction': 188.97357}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.14482, 'period': 10, 'spread': 16.78, 'direction': 132.88574}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-18 01:00:00,1.24,NORMAL
266,2025-10-18 02:00:00,23.57422,NIGHT_THUNDER_SHOWERS,,,2025-10-18 02:00:00,16.7923,213.16449,Onshore,2025-10-18 02:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.17374, 'max': 0.5328}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.75824, 'period': 5, 'spread': 22.44, 'direction': 188.67938}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.14351, 'period': 10, 'spread': 16.32, 'direction': 132.63306}, {'height': 0.05949, 'period': 9, 'spread': 0.02, 'direction': 150}]",2025-10-18 02:00:00,1.23,NORMAL
267,2025-10-18 03:00:00,23.15293,NIGHT_LIGHT_SHOWERS_POSSIBLE,,,2025-10-18 03:00:00,7.3325,279.11034,Onshore,2025-10-18 03:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.17374, 'max': 0.5328}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.74505, 'period': 6, 'spread': 21.39, 'direction': 188.88983}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.14296, 'period': 10, 'spread': 16.2, 'direction': 132.50995}, {'height': 0.06695, 'period': 9, 'spread': 4.23, 'direction': 149.50372}]",2025-10-18 03:00:00,1.16,NORMAL
268,2025-10-18 04:00:00,23.15293,NIGHT_LIGHT_SHOWERS_POSSIBLE,,,2025-10-18 04:00:00,7.3325,279.11034,Onshore,2025-10-18 04:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.16216, 'max': 0.52121}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.72055, 'period': 6, 'spread': 20.73, 'direction': 189.28131}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15676, 'period': 10, 'spread': 15.98, 'direction': 136.12927}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-18 04:00:00,1.03,NORMAL
269,2025-10-18 05:00:00,23.15293,NIGHT_LIGHT_SHOWERS_POSSIBLE,,,2025-10-18 05:00:00,7.3325,279.11034,Onshore,2025-10-18 05:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.13899, 'max': 0.48647}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.67889, 'period': 6, 'spread': 20.75, 'direction': 189.98309}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16159, 'period': 10, 'spread': 20.2, 'direction': 135.87433}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-18 05:00:00,0.87,NORMAL
270,2025-10-18 06:00:00,19.89036,LIGHT_RAIN,,,2025-10-18 06:00:00,39.37582,37.91173,Offshore,2025-10-18 06:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0.09266, 'max': 0.45172}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.62111, 'period': 6, 'spread': 19.61, 'direction': 190.42017}, {'height': 0.16872, 'period': 2, 'spread': 24.11, 'direction': 21.50864}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11406, 'period': 9, 'spread': 18.56, 'direction': 133.19196}, {'height': 0.111, 'period': 11, 'spread': 11.84, 'direction': 139.40338}]",2025-10-18 06:00:00,0.7,NORMAL
271,2025-10-18 07:00:00,19.89036,LIGHT_RAIN,,,2025-10-18 07:00:00,39.37582,37.91173,Offshore,2025-10-18 07:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0.05791, 'max': 0.40539}}","[{'height': 0.51987, 'period': 3, 'spread': 27.88, 'direction': 36.14252}, {'height': 0.54883, 'period': 6, 'spread': 18.83, 'direction': 190.52332}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11136, 'period': 9, 'spread': 17.6, 'direction': 133.5293}, {'height': 0.1108, 'period': 11, 'spread': 11.87, 'direction': 139.32162}]",2025-10-18 07:00:00,0.57,NORMAL
272,2025-10-18 08:00:00,19.89036,LIGHT_RAIN,,,2025-10-18 08:00:00,39.37582,37.91173,Offshore,2025-10-18 08:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0.01158, 'max': 0.37064}}","[{'height': 0.7155, 'period': 3, 'spread': 28.62, 'direction': 41.04675}, {'height': 0.47728, 'period': 5, 'spread': 19, 'direction': 190.48248}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11299, 'period': 9, 'spread': 17.11, 'direction': 133.88885}, {'height': 0.11126, 'period': 11, 'spread': 11.93, 'direction': 139.33728}]",2025-10-18 08:00:00,0.51,NORMAL
273,2025-10-18 09:00:00,17.64623,LIGHT_RAIN,,,2025-10-18 09:00:00,44.69455,47.0585,Offshore,2025-10-18 09:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.32431}}","[{'height': 0.89067, 'period': 4, 'spread': 29.39, 'direction': 45.83759}, {'height': 0.40421, 'period': 5, 'spread': 18.56, 'direction': 191.41919}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11752, 'period': 9, 'spread': 16.94, 'direction': 136.31384}, {'height': 0.11079, 'period': 11, 'spread': 11.98, 'direction': 139.23517}]",2025-10-18 09:00:00,0.53,NORMAL
274,2025-10-18 10:00:00,17.64623,LIGHT_RAIN,,,2025-10-18 10:00:00,44.69455,47.0585,Offshore,2025-10-18 10:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.28956}}","[{'height': 0.97865, 'period': 4, 'spread': 29.29, 'direction': 49.52808}, {'height': 0.33505, 'period': 5, 'spread': 17.47, 'direction': 193.17627}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10813, 'period': 9, 'spread': 15.84, 'direction': 138.81378}, {'height': 0.11581, 'period': 10, 'spread': 12.37, 'direction': 137.81543}]",2025-10-18 10:00:00,0.64,NORMAL
275,2025-10-18 11:00:00,17.64623,LIGHT_RAIN,,,2025-10-18 11:00:00,44.69455,47.0585,Offshore,2025-10-18 11:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.25482}}","[{'height': 1.02307, 'period': 4, 'spread': 28.89, 'direction': 51.6676}, {'height': 0.27581, 'period': 5, 'spread': 17.2, 'direction': 194.46161}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10307, 'period': 9, 'spread': 11.33, 'direction': 141.5069}, {'height': 0.11743, 'period': 10, 'spread': 14.54, 'direction': 135.82458}]",2025-10-18 11:00:00,0.81,NORMAL
276,2025-10-18 12:00:00,16.73121,LIGHT_SHOWERS,,,2025-10-18 12:00:00,41.52424,48.27109,Offshore,2025-10-18 12:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.22007}}","[{'height': 1.03571, 'period': 4, 'spread': 28.92, 'direction': 53.0542}, {'height': 0.22367, 'period': 5, 'spread': 16.61, 'direction': 195.95996}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16164, 'period': 10, 'spread': 14.37, 'direction': 137.37994}]",2025-10-18 12:00:00,1.01,NORMAL
277,2025-10-18 13:00:00,16.73121,LIGHT_SHOWERS,,,2025-10-18 13:00:00,41.52424,48.27109,Offshore,2025-10-18 13:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.1969}}","[{'height': 1.03224, 'period': 4, 'spread': 29.03, 'direction': 53.77698}, {'height': 0.18242, 'period': 5, 'spread': 17.37, 'direction': 196.17358}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.17115, 'period': 10, 'spread': 17.36, 'direction': 133.57776}]",2025-10-18 13:00:00,1.19,NORMAL
278,2025-10-18 14:00:00,16.73121,LIGHT_SHOWERS,,,2025-10-18 14:00:00,41.52424,48.27109,Offshore,2025-10-18 14:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.17374}}","[{'height': 1.0182, 'period': 4, 'spread': 29.3, 'direction': 54.17877}, {'height': 0.14761, 'period': 5, 'spread': 17.87, 'direction': 196.30762}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.17074, 'period': 9, 'spread': 18.39, 'direction': 132.59369}]",2025-10-18 14:00:00,1.33,NORMAL
279,2025-10-18 15:00:00,16.63732,OVERCAST,,,2025-10-18 15:00:00,38.81147,48.70204,Offshore,2025-10-18 15:00:00,"{'min': 0, 'max': 0.3, 'plus': False, 'humanRelation': 'Shin to knee', 'raw': {'min': 0, 'max': 0.16216}}","[{'height': 0.99616, 'period': 4, 'spread': 29.53, 'direction': 54.3147}, {'height': 0.11886, 'period': 5, 'spread': 18.66, 'direction': 195.90588}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16659, 'period': 10, 'spread': 19.02, 'direction': 133.03271}]",2025-10-18 15:00:00,1.38,NORMAL
280,2025-10-18 16:00:00,16.63732,OVERCAST,,,2025-10-18 16:00:00,38.81147,48.70204,Offshore,2025-10-18 16:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.15057}}","[{'height': 0.93754, 'period': 4, 'spread': 30.06, 'direction': 54.03302}, {'height': 0.09486, 'period': 5, 'spread': 18.97, 'direction': 195.78748}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16093, 'period': 10, 'spread': 18.47, 'direction': 134.40186}]",2025-10-18 16:00:00,1.35,NORMAL
281,2025-10-18 17:00:00,16.63732,OVERCAST,,,2025-10-18 17:00:00,38.81147,48.70204,Offshore,2025-10-18 17:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.13899}}","[{'height': 0.85572, 'period': 4, 'spread': 30.75, 'direction': 53.659}, {'height': 0.06982, 'period': 5, 'spread': 15.14, 'direction': 201.1554}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15022, 'period': 10, 'spread': 14.08, 'direction': 139.71796}]",2025-10-18 17:00:00,1.24,NORMAL
282,2025-10-18 18:00:00,17.36252,NIGHT_OVERCAST,,,2025-10-18 18:00:00,30.6347,44.8653,Offshore,2025-10-18 18:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.12741}}","[{'height': 0.76515, 'period': 4, 'spread': 31.62, 'direction': 53.0766}, {'height': 0.05348, 'period': 6, 'spread': 13.88, 'direction': 204.04132}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.05504, 'period': 10, 'spread': 6.42, 'direction': 97.55206}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1471, 'period': 10, 'spread': 13.7, 'direction': 140.97403}]",2025-10-18 18:00:00,1.1,NORMAL
283,2025-10-18 19:00:00,17.36252,NIGHT_OVERCAST,,,2025-10-18 19:00:00,30.6347,44.8653,Offshore,2025-10-18 19:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.11583}}","[{'height': 0.68878, 'period': 4, 'spread': 32.58, 'direction': 53.08875}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.05604, 'period': 10, 'spread': 7.39, 'direction': 98.9494}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1432, 'period': 10, 'spread': 12.57, 'direction': 140.60309}]",2025-10-18 19:00:00,0.95,NORMAL
284,2025-10-18 20:00:00,17.36252,NIGHT_OVERCAST,,,2025-10-18 20:00:00,30.6347,44.8653,Offshore,2025-10-18 20:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.10424}}","[{'height': 0.61217, 'period': 4, 'spread': 30.69, 'direction': 51.08063}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.12792, 'period': 6, 'spread': 19, 'direction': 124.54532}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15088, 'period': 10, 'spread': 17.75, 'direction': 136.27917}]",2025-10-18 20:00:00,0.84,NORMAL
285,2025-10-18 21:00:00,17.67414,NIGHT_OVERCAST,,,2025-10-18 21:00:00,26.67882,46.57522,Offshore,2025-10-18 21:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.10424}}","[{'height': 0.56982, 'period': 4, 'spread': 32.93, 'direction': 54.44653}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15517, 'period': 10, 'spread': 18.73, 'direction': 139.31549}]",2025-10-18 21:00:00,0.8,NORMAL
286,2025-10-18 22:00:00,17.67414,NIGHT_OVERCAST,,,2025-10-18 22:00:00,26.67882,46.57522,Offshore,2025-10-18 22:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.09266}}","[{'height': 0.52119, 'period': 3, 'spread': 32.97, 'direction': 55.9632}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15707, 'period': 10, 'spread': 16.8, 'direction': 140.98621}]",2025-10-18 22:00:00,0.84,NORMAL
287,2025-10-18 23:00:00,17.67414,NIGHT_OVERCAST,,,2025-10-18 23:00:00,26.67882,46.57522,Offshore,2025-10-18 23:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.09266}}","[{'height': 0.44695, 'period': 3, 'spread': 27.2, 'direction': 51.17847}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16288, 'period': 5, 'spread': 15.55, 'direction': 119.40509}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16, 'period': 10, 'spread': 16.69, 'direction': 141.51721}]",2025-10-18 23:00:00,0.94,NORMAL
288,2025-10-19 00:00:00,17.68374,NIGHT_MOSTLY_CLOUDY,,,2025-10-19 00:00:00,22.82474,52.99566,Offshore,2025-10-19 00:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.09266}}","[{'height': 0.39239, 'period': 3, 'spread': 25.14, 'direction': 51.46387}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.17972, 'period': 5, 'spread': 16.64, 'direction': 117.33752}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16418, 'period': 10, 'spread': 16.81, 'direction': 142.67282}]",2025-10-19 00:00:00,1.08,NORMAL
289,2025-10-19 01:00:00,17.68374,NIGHT_MOSTLY_CLOUDY,,,2025-10-19 01:00:00,22.82474,52.99566,Offshore,2025-10-19 01:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.09266}}","[{'height': 0.3675, 'period': 3, 'spread': 25.06, 'direction': 53.58026}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.17159, 'period': 5, 'spread': 16.08, 'direction': 120.05634}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16764, 'period': 10, 'spread': 17.72, 'direction': 143.81015}]",2025-10-19 01:00:00,1.21,NORMAL
290,2025-10-19 02:00:00,17.68374,NIGHT_MOSTLY_CLOUDY,,,2025-10-19 02:00:00,22.82474,52.99566,Offshore,2025-10-19 02:00:00,"{'min': 0, 'max': 0, 'plus': False, 'humanRelation': 'Flat', 'raw': {'min': 0, 'max': 0.09266}}","[{'height': 0.35002, 'period': 3, 'spread': 23.46, 'direction': 53.85236}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.17264, 'period': 5, 'spread': 15.51, 'direction': 121.56274}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.17317, 'period': 10, 'spread': 18.1, 'direction': 144.69525}]",2025-10-19 02:00:00,1.31,NORMAL
